CBSA Code,metroname,m_t_a_10,m_w_a_10,m_b_a_10,m_h_a_10,m_a_a_10,m_o_a_10,m_pw_a_10,m_pb_a_10,m_ph_a_10,m_pa_a_10,m_po_a_10,m_dwb_a_10,m_dwh_a_10,m_dwa_a_10,m_dbw_a_10,m_dbh_a_10,m_dba_a_10,m_dhw_a_10,m_dhb_a_10,m_dha_a_10,m_daw_a_10,m_dab_a_10,m_dah_a_10
19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area","569,633","476,434","31,654","38,004","20,163","3,378",83.64,5.56,6.67,3.54,0.59,48.83,46.71,32.62,48.83,28.77,31.22,46.71,28.77,32.89,32.62,31.22,32.89
19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division","1,820,584","902,180","753,330","95,260","56,157","13,657",49.55,41.38,5.23,3.08,0.75,79.62,51.78,46.52,79.62,76.42,80.04,51.78,76.42,66.34,46.52,80.04,66.34
19820,"Detroit-Warren-Livonia, MI Metropolitan Statistical Area","4,296,250","2,916,144","1,012,098","168,065","166,596","33,347",67.88,23.56,3.91,3.88,0.78,73.95,43.27,46.32,73.95,69.18,74.68,43.27,69.18,59.65,46.32,74.68,59.65
20020,"Dothan, AL Metropolitan Statistical Area","145,639","104,154","34,492","4,304","1,246","1,443",71.52,23.68,2.96,0.86,0.99,45.25,26.05,38.24,45.25,37.47,46.78,26.05,37.47,35.43,38.24,46.78,35.43
20100,"Dover, DE Metropolitan Statistical Area","162,310","105,891","40,889","9,346","4,225","1,959",65.24,25.19,5.76,2.6,1.21,27.28,22.72,27.38,27.28,17.5,20.83,22.72,17.5,24.33,27.38,20.83,24.33
20220,"Dubuque, IA Metropolitan Statistical Area","93,653","86,981","3,032","1,807","1,417",416,92.88,3.24,1.93,1.51,0.44,48.03,25.17,29.83,48.03,25.98,36.69,25.17,25.98,24.6,29.83,36.69,24.6
20260,"Duluth, MN-WI Metropolitan Statistical Area","279,771","257,081","5,554","3,387","3,307","10,442",91.89,1.99,1.21,1.18,3.73,41.83,23.33,29.52,41.83,27.38,33.01,23.33,27.38,25.31,29.52,33.01,25.31
20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","504,357","278,907","139,744","56,915","24,788","4,003",55.3,27.71,11.28,4.91,0.79,47.4,47.98,41.94,47.4,32.39,56.36,47.98,32.39,52.48,41.94,56.36,52.48
20740,"Eau Claire, WI Metropolitan Statistical Area","161,151","149,946","2,593","2,604","4,652","1,356",93.05,1.61,1.62,2.89,0.84,33.88,19.08,33.9,33.88,26.34,36.52,19.08,26.34,28.68,33.9,36.52,28.68
20764,"Edison-New Brunswick, NJ Metropolitan Division","2,340,249","1,579,542","172,444","299,788","275,657","12,818",67.49,7.37,12.81,11.78,0.55,52.62,46.94,53.66,52.62,37.14,47.48,46.94,37.14,58.2,53.66,47.48,58.2
20940,"El Centro, CA Metropolitan Statistical Area","174,528","23,927","5,445","140,271","2,692","2,193",13.71,3.12,80.37,1.54,1.26,54.97,40.91,27.99,54.97,55.97,58.45,40.91,55.97,33.2,27.99,58.45,33.2
21060,"Elizabethtown, KY Metropolitan Statistical Area","119,736","95,235","14,142","5,718","3,350","1,291",79.54,11.81,4.78,2.8,1.08,40.4,32.3,35.45,40.4,18.48,17.35,32.3,18.48,19.9,35.45,17.35,19.9
21140,"Elkhart-Goshen, IN Metropolitan Statistical Area","197,559","152,555","13,153","27,886","2,531","1,434",77.22,6.66,14.12,1.28,0.73,48.04,42.83,20.74,48.04,34.32,46.32,42.83,34.32,37.63,20.74,46.32,37.63
21300,"Elmira, NY Metropolitan Statistical Area","88,830","77,643","6,946","2,240","1,307",694,87.41,7.82,2.52,1.47,0.78,47.63,30.99,30.43,47.63,18.12,60.75,30.99,18.12,47.69,30.43,60.75,47.69
21340,"El Paso, TX Metropolitan Statistical Area","800,647","105,246","23,000","658,134","10,408","3,859",13.15,2.87,82.2,1.3,0.48,29.94,43.26,20.53,29.94,45.17,28.81,43.26,45.17,47.46,20.53,28.81,47.46
21500,"Erie, PA Metropolitan Statistical Area","280,566","242,787","22,803","9,518","3,970","1,488",86.53,8.13,3.39,1.41,0.53,62.8,48.65,34.62,62.8,20.52,44.53,48.65,20.52,37.21,34.62,44.53,37.21
21660,"Eugene-Springfield, OR Metropolitan Statistical Area","351,715","297,808","5,559","26,167","13,002","9,179",84.67,1.58,7.44,3.7,2.61,22.86,23.43,28.68,22.86,19.49,22.47,23.43,19.49,36.02,28.68,22.47,36.02
21780,"Evansville, IN-KY Metropolitan Statistical Area","358,676","318,979","25,860","6,946","4,548","2,343",88.93,7.21,1.94,1.27,0.65,49.98,26.52,34.64,49.98,36.69,56.03,26.52,36.69,34.75,34.64,56.03,34.75
21820,"Fairbanks, AK Metropolitan Statistical Area","97,581","72,259","5,413","5,651","4,312","9,946",74.05,5.55,5.79,4.42,10.19,37.42,26.71,22.36,37.42,12.84,23.83,26.71,12.84,14.68,22.36,23.83,14.68
22020,"Fargo, ND-MN Metropolitan Statistical Area","208,777","188,964","5,364","5,071","5,412","3,966",90.51,2.57,2.43,2.59,1.9,30.14,23.32,30.16,30.14,28.3,27.7,23.32,28.3,34.3,30.16,27.7,34.3
22140,"Farmington, NM Metropolitan Statistical Area","130,044","55,254","1,060","24,776",850,"48,104",42.49,0.82,19.05,0.65,36.99,26.74,23.56,22.78,26.74,26.39,22.27,23.56,26.39,31.27,22.78,22.27,31.27
22180,"Fayetteville, NC Metropolitan Statistical Area","366,383","169,891","136,971","36,013","11,475","12,033",46.37,37.38,9.83,3.13,3.28,30.72,25.44,26.45,30.72,20.92,25.86,25.44,20.92,19.63,26.45,25.86,19.63
22220,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area","463,204","353,302","10,638","69,087","18,015","12,162",76.27,2.3,14.92,3.89,2.63,38.57,48.67,38.41,38.57,52.12,37.31,48.67,52.12,33.26,38.41,37.31,33.26
22380,"Flagstaff, AZ Metropolitan Statistical Area","134,421","74,231","2,117","18,166","2,736","37,171",55.22,1.57,13.51,2.04,27.65,28.14,29.93,21.13,28.14,22.99,19.35,29.93,22.99,33.69,21.13,19.35,33.69
22420,"Flint, MI Metropolitan Statistical Area","425,790","309,683","92,991","12,983","5,277","4,856",72.73,21.84,3.05,1.24,1.14,67.27,23.44,35.64,67.27,55.94,65.95,23.44,55.94,40.19,35.64,65.95,40.19
22500,"Florence, SC Metropolitan Statistical Area","205,566","112,098","85,967","4,170","2,136","1,195",54.53,41.82,2.03,1.04,0.58,35.88,22.15,42.28,35.88,31.96,59.45,22.15,31.96,47.33,42.28,59.45,47.33
22520,"Florence-Muscle Shoals, AL Metropolitan Statistical Area","147,137","122,562","18,837","3,175","1,151","1,412",83.3,12.8,2.16,0.78,0.96,42.04,29.43,34.1,42.04,32.75,41.98,29.43,32.75,34.74,34.1,41.98,34.74
22540,"Fond du Lac, WI Metropolitan Statistical Area","101,633","93,398","1,704","4,368","1,373",790,91.9,1.68,4.3,1.35,0.78,34.87,27.14,23.52,34.87,22.6,23.92,27.14,22.6,23.59,23.52,23.92,23.59
22660,"Fort Collins-Loveland, CO Metropolitan Statistical Area","299,630","253,047","3,553","31,628","8,064","3,338",84.45,1.19,10.56,2.69,1.11,22.24,21.51,25.21,22.24,26.4,21.12,21.51,26.4,35.81,25.21,21.12,35.81
22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division","1,748,066","760,817","468,418","438,247","64,075","16,509",43.52,26.8,25.07,3.67,0.94,57.58,33.19,31.43,57.58,46.52,49.88,33.19,46.52,22.63,31.43,49.88,22.63
22900,"Fort Smith, AR-OK Metropolitan Statistical Area","298,592","226,828","12,525","24,468","7,771","27,000",75.97,4.19,8.19,2.6,9.04,50.36,48.29,45.5,50.36,22.85,29.2,48.29,22.85,28.81,45.5,29.2,28.81
23060,"Fort Wayne, IN Metropolitan Statistical Area","416,257","330,540","46,711","24,172","11,517","3,317",79.41,11.22,5.81,2.77,0.8,57.64,45,45.29,57.64,28.32,47.99,45,28.32,45.14,45.29,47.99,45.14
23104,"Fort Worth-Arlington, TX Metropolitan Division","2,136,022","1,199,500","283,224","532,818","99,716","20,764",56.16,13.26,24.94,4.67,0.97,56.3,45.61,41.14,56.3,43.2,41.73,45.61,43.2,47.23,41.14,41.73,47.23
23420,"Fresno, CA Metropolitan Statistical Area","930,450","304,522","50,062","468,070","95,580","12,216",32.73,5.38,50.31,10.27,1.31,49.48,46.49,35.31,49.48,41.92,35.95,46.49,41.92,40.21,35.31,35.95,40.21
23460,"Gadsden, AL Metropolitan Statistical Area","104,430","82,789","16,343","3,447",847,"1,004",79.28,15.65,3.3,0.81,0.96,66.37,43.94,37.94,66.37,38.31,60.81,43.94,38.31,47.05,37.94,60.81,47.05
23540,"Gainesville, FL Metropolitan Statistical Area","264,275","172,348","52,801","21,597","15,139","2,390",65.22,19.98,8.17,5.73,0.9,40.7,22.42,36.17,40.7,38.42,53.64,22.42,38.42,25.78,36.17,53.64,25.78
23580,"Gainesville, GA Metropolitan Statistical Area","179,684","114,300","13,653","46,906","3,646","1,179",63.61,7.6,26.1,2.03,0.66,43.61,52.9,30.6,43.61,33.57,37.5,52.9,33.57,39.37,30.6,37.5,39.37
23844,"Gary, IN Metropolitan Division","708,070","459,689","135,097","99,136","10,129","4,019",64.92,19.08,14,1.43,0.57,76.8,43.74,33.71,76.8,61.61,75.08,43.74,61.61,50.54,33.71,75.08,50.54
24020,"Glens Falls, NY Metropolitan Statistical Area","128,923","121,581","2,827","2,624",968,923,94.31,2.19,2.04,0.75,0.72,48.33,20.88,16.9,48.33,31.24,50.9,20.88,31.24,28.1,16.9,50.9,28.1
24140,"Goldsboro, NC Metropolitan Statistical Area","122,623","68,216","39,348","12,162","2,008",889,55.63,32.09,9.92,1.64,0.72,39.81,38.52,28.96,39.81,42.1,41.41,38.52,42.1,48.58,28.96,41.41,48.58
24220,"Grand Forks, ND-MN Metropolitan Statistical Area","98,461","87,768","2,087","3,671","2,002","2,933",89.14,2.12,3.73,2.03,2.98,34.27,30.4,38.26,34.27,36.71,29.77,30.4,36.71,43.41,38.26,29.77,43.41
24300,"Grand Junction, CO Metropolitan Statistical Area","146,723","121,944","1,357","19,552","1,844","2,026",83.11,0.92,13.33,1.26,1.38,21.23,23.07,15.4,21.23,12.99,22.03,23.07,12.99,24.86,15.4,22.03,24.86
24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area","774,160","615,337","68,674","65,227","17,819","7,103",79.48,8.87,8.43,2.3,0.92,61.35,50.4,38.69,61.35,46.58,45.27,50.4,46.58,49.83,38.69,45.27,49.83
24500,"Great Falls, MT Metropolitan Statistical Area","81,327","71,100","1,513","2,711","1,270","4,733",87.42,1.86,3.33,1.56,5.82,32.38,21.36,17.73,32.38,18.53,21.43,21.36,18.53,15.21,17.73,21.43,15.21
24540,"Greeley, CO Metropolitan Statistical Area","252,825","170,827","2,893","71,680","4,215","3,210",67.57,1.14,28.35,1.67,1.27,35.1,36.9,24.19,35.1,34.71,29.34,36.9,34.71,40.6,24.19,29.34,40.6
24580,"Green Bay, WI Metropolitan Statistical Area","306,241","263,593","7,295","18,967","7,839","8,547",86.07,2.38,6.19,2.56,2.79,46.41,52.08,36.13,46.41,35.07,25.77,52.08,35.07,34.26,36.13,25.77,34.26
24660,"Greensboro-High Point, NC Metropolitan Statistical Area","723,801","449,177","190,045","54,683","23,396","6,500",62.06,26.26,7.55,3.23,0.9,54.07,41.07,45.51,54.07,37.35,44.94,41.07,37.35,41.89,45.51,44.94,41.89
24780,"Greenville, NC Metropolitan Statistical Area","189,510","106,076","66,559","12,256","3,374","1,245",55.97,35.12,6.47,1.78,0.66,29.19,34.21,30.21,29.19,30.44,41.32,34.21,30.44,55.04,30.21,41.32,55.04
24860,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area","636,986","467,055","109,891","42,967","13,112","3,961",73.32,17.25,6.75,2.06,0.62,42.73,37.87,40.35,42.73,36.51,55.63,37.87,36.51,45.17,40.35,55.63,45.17
25060,"Gulfport-Biloxi, MS Metropolitan Statistical Area","248,820","177,475","49,790","11,622","7,363","2,570",71.33,20.01,4.67,2.96,1.03,40.58,30.65,34.81,40.58,32.64,36.86,30.65,32.64,25.21,34.81,36.86,25.21
25180,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area","269,140","229,076","24,828","9,248","4,027","1,961",85.11,9.22,3.44,1.5,0.73,39.32,24.46,26.15,39.32,23.81,40.73,24.46,23.81,22.36,26.15,40.73,22.36
25260,"Hanford-Corcoran, CA Metropolitan Statistical Area","152,982","53,879","11,433","77,866","7,062","2,742",35.22,7.47,50.9,4.62,1.79,38.91,35.58,28.14,38.91,38.65,46.13,35.58,38.65,49.91,28.14,46.13,49.91
25420,"Harrisburg-Carlisle, PA Metropolitan Statistical Area","549,475","442,343","60,476","25,831","18,120","2,705",80.5,11.01,4.7,3.3,0.49,62.87,46.99,37.88,62.87,25.53,51.76,46.99,25.53,42.04,37.88,51.76,42.04
25500,"Harrisonburg, VA Metropolitan Statistical Area","125,228","105,031","4,984","11,741","2,835",637,83.87,3.98,9.38,2.26,0.51,35.56,45.24,44.28,35.56,22.84,30.4,45.24,22.84,34.04,44.28,30.4,34.04
25540,"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area","1,212,381","868,016","132,273","151,219","53,099","7,774",71.6,10.91,12.47,4.38,0.64,62.32,58.36,34.95,62.32,38.26,55.75,58.36,38.26,53.41,34.95,55.75,53.41
25620,"Hattiesburg, MS Metropolitan Statistical Area","142,842","95,576","41,087","3,961","1,453",765,66.91,28.76,2.77,1.02,0.54,49.26,39.08,37.29,49.26,25.44,42.46,39.08,25.44,34.25,37.29,42.46,34.25
25860,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area","365,497","302,096","27,731","23,063","10,199","2,408",82.65,7.59,6.31,2.79,0.66,40.93,38.82,35.38,40.93,27.76,42.06,38.82,27.76,39.23,35.38,42.06,39.23
25980,"Hinesville-Fort Stewart, GA Metropolitan Statistical Area","77,917","35,576","31,213","7,937","2,327",864,45.66,40.06,10.19,2.99,1.11,26.67,22.99,27.81,26.67,22.41,16.65,22.99,22.41,19.11,27.81,16.65,19.11
26100,"Holland-Grand Haven, MI Metropolitan Statistical Area","263,801","226,156","5,010","22,761","7,913","1,961",85.73,1.9,8.63,3,0.74,33.76,49.4,42.44,33.76,28.67,28.83,49.4,28.67,23.95,42.44,28.83,23.95
26180,"Honolulu, HI Metropolitan Statistical Area","953,207","181,684","28,575","77,433","658,866","6,649",19.06,3,8.12,69.12,0.7,32.14,31.94,40.07,32.14,25.31,41.51,31.94,25.31,26.86,40.07,41.51,26.86
26300,"Hot Springs, AR Metropolitan Statistical Area","96,024","80,621","8,398","4,622","1,011","1,372",83.96,8.75,4.81,1.05,1.43,46.14,27.74,17.92,46.14,25.04,40.62,27.74,25.04,25.07,17.92,40.62,25.07
26380,"Houma-Bayou Cane-Thibodaux, LA Metropolitan Statistical Area","208,178","151,869","35,205","8,068","2,418","10,618",72.95,16.91,3.88,1.16,5.1,42.57,26.38,26.63,42.57,39.57,41.78,26.38,39.57,29.03,26.63,41.78,29.03
26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area","5,946,800","2,360,472","1,029,880","2,099,412","417,415","39,621",39.69,17.32,35.3,7.02,0.67,60.61,52.51,48.72,60.61,42.79,54.08,52.51,42.79,55.38,48.72,54.08,55.38
26580,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area","287,702","270,988","9,747","2,707","2,234","2,026",94.19,3.39,0.94,0.78,0.7,50.32,25.47,37.31,50.32,37.59,45.44,25.47,37.59,33.23,37.31,45.44,33.23
26620,"Huntsville, AL Metropolitan Statistical Area","417,593","286,557","93,515","19,995","11,561","5,965",68.62,22.39,4.79,2.77,1.43,49.35,40.55,36.25,49.35,40.67,51.38,40.55,40.67,47.12,36.25,51.38,47.12
26820,"Idaho Falls, ID Metropolitan Statistical Area","130,374","111,798",981,"14,553","1,680","1,362",85.75,0.75,11.16,1.29,1.04,21.04,25.3,16.95,21.04,20.49,16.32,25.3,20.49,22.81,16.95,16.32,22.81
26900,"Indianapolis-Carmel, IN Metropolitan Statistical Area","1,756,241","1,310,092","278,581","108,259","47,370","11,939",74.6,15.86,6.16,2.7,0.68,64.5,47.26,38.29,64.5,41.73,62.75,47.26,41.73,50.29,38.29,62.75,50.29
26980,"Iowa City, IA Metropolitan Statistical Area","152,586","128,881","7,523","7,338","7,881",963,84.46,4.93,4.81,5.16,0.63,38.1,28.95,38.02,38.1,30.74,31.01,28.95,30.74,39.06,38.02,31.01,39.06
27060,"Ithaca, NY Metropolitan Statistical Area","101,564","81,490","4,969","4,264","9,834","1,007",80.24,4.89,4.2,9.68,0.99,26.54,26.45,49.61,26.54,17.44,43.7,26.45,17.44,32.11,49.61,43.7,32.11
27100,"Jackson, MI Metropolitan Statistical Area","160,248","137,588","14,806","4,837","1,511","1,506",85.86,9.24,3.02,0.94,0.94,57.45,26.51,29.84,57.45,37.4,57.97,26.51,37.4,33.85,29.84,57.97,33.85
27140,"Jackson, MS Metropolitan Statistical Area","539,057","260,512","258,753","11,391","6,512","1,889",48.33,48,2.11,1.21,0.35,55.77,42.92,36.69,55.77,44.98,65.44,42.92,44.98,46.03,36.69,65.44,46.03
27180,"Jackson, TN Metropolitan Statistical Area","115,425","71,897","38,018","3,649","1,216",645,62.29,32.94,3.16,1.05,0.56,49.1,34.36,38.55,49.1,37.25,51.62,34.36,37.25,31.01,38.55,51.62,31.01
27260,"Jacksonville, FL Metropolitan Statistical Area","1,345,596","885,040","299,323","92,879","56,114","12,240",65.77,22.24,6.9,4.17,0.91,52.06,27.59,34.61,52.06,41.73,49.58,27.59,41.73,22.33,34.61,49.58,22.33
27340,"Jacksonville, NC Metropolitan Statistical Area","177,772","122,558","29,643","17,896","5,421","2,254",68.94,16.67,10.07,3.05,1.27,27.48,20.88,21.92,27.48,16.22,19.14,20.88,16.22,14.74,21.92,19.14,14.74
27500,"Janesville, WI Metropolitan Statistical Area","160,331","135,526","9,451","12,124","2,181","1,049",84.53,5.89,7.56,1.36,0.65,51.06,37.7,23.99,51.06,20.54,46.84,37.7,20.54,37.78,23.99,46.84,37.78
27620,"Jefferson City, MO Metropolitan Statistical Area","149,807","131,411","12,163","3,172","1,700","1,361",87.72,8.12,2.12,1.13,0.91,46.8,33.32,37.72,46.8,38.99,38.43,33.32,38.99,27.91,37.72,38.43,27.91
27740,"Johnson City, TN Metropolitan Statistical Area","198,716","183,099","6,754","5,217","2,166","1,480",92.14,3.4,2.63,1.09,0.74,45.61,28.51,38.44,45.61,31.42,38.8,28.51,31.42,32.21,38.44,38.8,32.21
27780,"Johnstown, PA Metropolitan Statistical Area","143,679","134,073","6,161","2,006",953,486,93.31,4.29,1.4,0.66,0.34,60.75,38.42,40.3,60.75,30.21,66.37,38.42,30.21,49.49,40.3,66.37,49.49
27860,"Jonesboro, AR Metropolitan Statistical Area","121,026","98,641","15,215","4,820","1,399",951,81.5,12.57,3.98,1.16,0.79,43.28,30.81,44.58,43.28,22.91,35.67,30.81,22.91,34.43,44.58,35.67,34.43
27900,"Joplin, MO Metropolitan Statistical Area","175,518","151,986","3,896","10,564","3,280","5,792",86.59,2.22,6.02,1.87,3.3,32.23,36.11,24,32.23,43.64,33.88,36.11,43.64,37.7,24,33.88,37.7
28020,"Kalamazoo-Portage, MI Metropolitan Statistical Area","326,589","263,075","34,843","17,717","7,138","3,816",80.55,10.67,5.42,2.19,1.17,46.12,36.05,34.97,46.12,39.52,47.58,36.05,39.52,52.51,34.97,47.58,52.51
28100,"Kankakee-Bradley, IL Metropolitan Statistical Area","113,449","83,218","18,134","10,167","1,298",632,73.35,15.98,8.96,1.14,0.56,60.68,39.18,31.14,60.68,31.54,59.57,39.18,31.54,43.11,31.14,59.57,43.11
28140,"Kansas City, MO-KS Metropolitan Statistical Area","2,035,334","1,514,888","272,469","166,683","59,240","22,054",74.43,13.39,8.19,2.91,1.08,58.64,44.37,34.35,58.64,49.39,55.21,44.37,49.39,40.74,34.35,55.21,40.74
28420,"Kennewick-Pasco-Richland, WA Metropolitan Statistical Area","253,340","164,241","4,700","72,700","8,113","3,586",64.83,1.86,28.7,3.2,1.42,29.52,46.16,18.8,29.52,34.54,27.7,46.16,34.54,49.77,18.8,27.7,49.77
28660,"Killeen-Temple-Fort Hood, TX Metropolitan Statistical Area","405,300","218,901","82,733","82,426","16,421","4,819",54.01,20.41,20.34,4.05,1.19,41.26,24.74,35.02,41.26,25.41,19.71,24.74,25.41,27.07,35.02,19.71,27.07
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area","309,544","293,968","7,248","4,169","2,043","2,116",94.97,2.34,1.35,0.66,0.68,40.22,20.44,27.75,40.22,30.61,37.91,20.44,30.61,27.91,27.75,37.91,27.91
28740,"Kingston, NY Metropolitan Statistical Area","182,493","149,099","12,055","15,909","3,847","1,583",81.7,6.61,8.72,2.11,0.87,38.51,29.53,20.91,38.51,22.73,38.76,29.53,22.73,34.32,20.91,38.76,34.32
28940,"Knoxville, TN Metropolitan Statistical Area","698,030","606,269","49,560","23,865","12,509","5,827",86.85,7.1,3.42,1.79,0.83,51.87,33.58,39.38,51.87,41.66,54.32,33.58,41.66,39.06,39.38,54.32,39.06
29020,"Kokomo, IN Metropolitan Statistical Area","98,688","87,446","6,775","2,549","1,089",829,88.61,6.87,2.58,1.1,0.84,42.1,18.39,30.09,42.1,27.4,40.6,18.39,27.4,30.86,30.09,40.6,30.86
29100,"La Crosse, WI-MN Metropolitan Statistical Area","133,665","122,899","2,487","1,873","5,393","1,013",91.95,1.86,1.4,4.03,0.76,31.84,19.71,28.92,31.84,17.47,23.22,19.71,17.47,21.88,28.92,23.22,21.88
29140,"Lafayette, IN Metropolitan Statistical Area","201,789","166,341","8,209","14,089","11,848","1,302",82.43,4.07,6.98,5.87,0.65,33.3,31.33,56.23,33.3,23.46,55.97,31.33,23.46,62.72,56.23,55.97,62.72
29180,"Lafayette, LA Metropolitan Statistical Area","273,738","182,803","74,583","9,668","4,420","2,264",66.78,27.25,3.53,1.61,0.83,44.32,24.23,27.93,44.32,44.67,57.14,24.23,44.67,27.65,27.93,57.14,27.65
29340,"Lake Charles, LA Metropolitan Statistical Area","199,607","140,168","49,458","5,099","2,622","2,260",70.22,24.78,2.55,1.31,1.13,60.78,20.75,37.06,60.78,45.75,61.92,20.75,45.75,34.59,37.06,61.92,34.59
29404,"Lake County-Kenosha County, IL-WI Metropolitan Division","869,888","588,593","63,660","159,579","52,546","5,510",67.66,7.32,18.34,6.04,0.63,58.87,54.82,36.11,58.87,34.34,61.92,54.82,34.34,57.4,36.11,61.92,57.4
29420,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area","200,186","159,378","2,492","29,569","3,343","5,404",79.61,1.24,14.77,1.67,2.7,20.85,18.27,16.55,20.85,21.87,18.59,18.27,21.87,26.2,16.55,18.59,26.2
29460,"Lakeland-Winter Haven, FL Metropolitan Statistical Area","602,095","388,769","90,114","106,532","11,737","4,943",64.57,14.97,17.69,1.95,0.82,42.79,32.29,26.92,42.79,36.74,46.68,32.29,36.74,37.52,26.92,46.68,37.52
29540,"Lancaster, PA Metropolitan Statistical Area","519,445","440,969","20,026","44,930","11,304","2,216",84.89,3.86,8.65,2.18,0.43,50.31,53.78,34.62,50.31,12.1,40.23,53.78,12.1,43.37,34.62,40.23,43.37
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area","464,036","363,242","47,010","28,574","20,116","5,094",78.28,10.13,6.16,4.34,1.1,52.64,36.03,46.79,52.64,25.89,47.05,36.03,25.89,47.63,46.79,47.05,47.63
29700,"Laredo, TX Metropolitan Statistical Area","250,304","8,345",554,"239,653","1,452",300,3.33,0.22,95.74,0.58,0.12,28.9,30.69,34.91,28.9,40.09,40.32,30.69,40.09,53.84,34.91,40.32,53.84
29740,"Las Cruces, NM Metropolitan Statistical Area","209,233","62,992","3,460","137,514","2,771","2,496",30.11,1.65,65.72,1.32,1.19,22.35,34.39,30.07,22.35,39.7,24.82,34.39,39.7,52.87,30.07,24.82,52.87
