CBSA Code,metroname,m_t_a_10,m_w_a_10,m_b_a_10,m_h_a_10,m_a_a_10,m_o_a_10,m_pw_a_10,m_pb_a_10,m_ph_a_10,m_pa_a_10,m_po_a_10,m_dwb_a_10,m_dwh_a_10,m_dwa_a_10,m_dbw_a_10,m_dbh_a_10,m_dba_a_10,m_dhw_a_10,m_dhb_a_10,m_dha_a_10,m_daw_a_10,m_dab_a_10,m_dah_a_10
29820,"Las Vegas-Paradise, NV Metropolitan Statistical Area","1,951,269","935,955","218,545","568,644","208,393","19,732",47.97,11.2,29.14,10.68,1.01,35.87,42.02,26.84,35.87,29.42,35.52,42.02,29.42,42.14,26.84,35.52,42.14
29940,"Lawrence, KS Metropolitan Statistical Area","110,826","90,532","5,682","5,651","5,117","3,844",81.69,5.13,5.1,4.62,3.47,24.97,18.67,27.35,24.97,11.47,22.95,18.67,11.47,22.67,27.35,22.95,22.67
30020,"Lawton, OK Metropolitan Statistical Area","124,098","73,122","23,774","13,896","4,670","8,636",58.92,19.16,11.2,3.76,6.96,27.8,17.79,21.95,27.8,15.88,17.02,17.79,15.88,14.19,21.95,17.02,14.19
30140,"Lebanon, PA Metropolitan Statistical Area","133,568","116,010","2,763","12,410","1,871",514,86.85,2.07,9.29,1.4,0.38,35.54,55.96,20.02,35.54,25.06,31.58,55.96,25.06,51.75,20.02,31.58,51.75
30300,"Lewiston, ID-WA Metropolitan Statistical Area","60,888","54,861",447,"1,752",750,"3,078",90.1,0.73,2.88,1.23,5.06,23.94,15.58,11.01,23.94,13.2,19.4,15.58,13.2,11.81,11.01,19.4,11.81
30340,"Lewiston-Auburn, ME Metropolitan Statistical Area","107,702","98,931","4,653","1,669","1,191","1,258",91.86,4.32,1.55,1.11,1.17,53.38,23.95,22.24,53.38,38.41,37.39,23.95,38.41,22.87,22.24,37.39,22.87
30460,"Lexington-Fayette, KY Metropolitan Statistical Area","472,099","372,839","55,641","27,760","12,749","3,110",78.97,11.79,5.88,2.7,0.66,45.74,38.85,39.26,45.74,31.25,52.76,38.85,31.25,55.61,39.26,52.76,55.61
30620,"Lima, OH Metropolitan Statistical Area","106,331","87,708","14,331","2,513","1,000",779,82.49,13.48,2.36,0.94,0.73,51.58,29.08,30.29,51.58,31.23,56.15,29.08,31.23,39.74,30.29,56.15,39.74
30700,"Lincoln, NE Metropolitan Statistical Area","302,157","256,854","13,277","16,957","11,716","3,353",85.01,4.39,5.61,3.88,1.11,37.03,34.48,34.3,37.03,14.78,28.54,34.48,14.78,28.89,34.3,28.54,28.89
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area","699,757","487,009","159,574","33,575","12,796","6,803",69.6,22.8,4.8,1.83,0.97,57.97,39.73,35.91,57.97,35.45,53.65,39.73,35.45,43.22,35.91,53.65,43.22
30860,"Logan, UT-ID Metropolitan Statistical Area","125,442","108,026",898,"12,054","3,306","1,158",86.12,0.72,9.61,2.64,0.92,28.68,31.07,33.9,28.68,26.85,20.78,31.07,26.85,37.89,33.9,20.78,37.89
30980,"Longview, TX Metropolitan Statistical Area","214,369","141,499","38,385","30,240","2,153","2,092",66.01,17.91,14.11,1,0.98,37.56,35.94,32.37,37.56,24.24,40.34,35.94,24.24,42.47,32.37,40.34,42.47
31020,"Longview, WA Metropolitan Statistical Area","102,410","87,825","1,110","7,975","2,513","2,987",85.76,1.08,7.79,2.45,2.92,23.19,30.67,16.33,23.19,12.54,20.52,30.67,12.54,24.26,16.33,20.52,24.26
31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division","9,818,605","2,728,321","876,512","4,687,889","1,460,160","65,723",27.79,8.93,47.74,14.87,0.67,64.99,63.35,47.58,64.99,51.1,63.93,63.35,51.1,55.61,47.58,63.93,55.61
31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area","12,828,837","4,056,820","932,431","5,700,862","2,051,746","86,978",31.62,7.27,44.44,15.99,0.68,65.22,62.15,45.73,65.22,51.89,63.76,62.15,51.89,54.62,45.73,63.76,54.62
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area","1,283,566","1,012,081","187,196","50,388","24,877","9,024",78.85,14.58,3.93,1.94,0.7,56.24,38.69,38.04,56.24,46.19,54.04,38.69,46.19,38.51,38.04,54.04,38.51
31180,"Lubbock, TX Metropolitan Statistical Area","284,890","162,440","21,371","92,095","6,714","2,270",57.02,7.5,32.33,2.36,0.8,46.16,36.11,32.63,46.16,32.01,55.52,36.11,32.01,49.33,32.63,55.52,49.33
31340,"Lynchburg, VA Metropolitan Statistical Area","252,634","194,849","46,507","5,234","3,982","2,062",77.13,18.41,2.07,1.58,0.82,36.19,25.45,38.56,36.19,32.95,53.82,25.45,32.95,28.38,38.56,53.82,28.38
31420,"Macon, GA Metropolitan Statistical Area","232,293","119,766","102,073","5,664","3,503","1,287",51.56,43.94,2.44,1.51,0.55,51.12,34.1,35.77,51.12,36.38,59.12,34.1,36.38,41.43,35.77,59.12,41.43
31460,"Madera-Chowchilla, CA Metropolitan Statistical Area","150,865","57,380","5,453","80,992","3,327","3,713",38.03,3.61,53.69,2.21,2.46,55.64,48.35,33.4,55.64,36.88,47.73,48.35,36.88,40.93,33.4,47.73,40.93
31540,"Madison, WI Metropolitan Statistical Area","568,593","476,020","31,038","30,705","26,962","3,868",83.72,5.46,5.4,4.74,0.68,46.49,40.14,41.46,46.49,21.62,40.31,40.14,21.62,38.3,41.46,40.31,38.3
31700,"Manchester-Nashua, NH Metropolitan Statistical Area","400,721","351,224","9,693","21,241","15,109","3,454",87.65,2.42,5.3,3.77,0.86,38.27,44.5,33.49,38.27,19.62,35.2,44.5,19.62,41.2,33.49,35.2,41.2
31740,"Manhattan, KS Metropolitan Statistical Area","127,081","96,848","12,745","9,819","5,894","1,775",76.21,10.03,7.73,4.64,1.4,40.11,27.49,27.83,40.11,15.09,31.68,27.49,15.09,28.03,27.83,31.68,28.03
31860,"Mankato-North Mankato, MN Metropolitan Statistical Area","96,740","88,338","2,942","2,812","2,120",528,91.31,3.04,2.91,2.19,0.55,34.65,22.13,31.14,34.65,28.36,14.2,22.13,28.36,28.89,31.14,14.2,28.89
31900,"Mansfield, OH Metropolitan Statistical Area","124,475","107,726","12,948","1,732","1,121",948,86.54,10.4,1.39,0.9,0.76,59.14,22.41,31.58,59.14,40.44,61.02,22.41,40.44,32.9,31.58,61.02,32.9
32580,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area","774,769","60,553","3,074","702,206","7,651","1,285",7.82,0.4,90.63,0.99,0.17,39.2,39.18,45.58,39.2,49.89,39.28,39.18,49.89,61.24,45.58,39.28,61.24
32780,"Medford, OR Metropolitan Statistical Area","203,206","170,023","2,241","21,745","4,475","4,722",83.67,1.1,10.7,2.2,2.32,23.57,28.65,17.43,23.57,21.17,19.43,28.65,21.17,30.06,17.43,19.43,30.06
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area","1,316,100","608,449","607,230","65,395","28,247","6,779",46.23,46.14,4.97,2.15,0.52,62.22,50.67,37.19,62.22,47.24,63.03,50.67,47.24,52.12,37.19,63.03,52.12
32900,"Merced, CA Metropolitan Statistical Area","255,793","81,599","10,195","140,485","20,770","2,744",31.9,3.99,54.92,8.12,1.07,32.04,30.48,38.88,32.04,31.71,34.44,30.48,31.71,35.29,38.88,34.44,35.29
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area","5,564,635","1,937,939","1,137,108","2,312,929","141,994","34,665",34.83,20.43,41.56,2.55,0.62,63.95,57.36,32.71,63.95,61.91,56.22,57.36,61.91,47.74,32.71,56.22,47.74
33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division","2,496,435","383,551","438,028","1,623,859","41,896","9,101",15.36,17.55,65.05,1.68,0.36,72.98,46.06,29.69,72.98,71.06,66.73,46.06,71.06,41.11,29.69,66.73,41.11
33140,"Michigan City-La Porte, IN Metropolitan Statistical Area","111,467","90,695","13,082","6,093",826,771,81.36,11.74,5.47,0.74,0.69,56.02,26.96,27.25,56.02,47.01,56.56,26.96,47.01,39,27.25,56.56,39
33260,"Midland, TX Metropolitan Statistical Area","136,872","72,822","9,224","51,600","1,940","1,286",53.2,6.74,37.7,1.42,0.94,47.49,41.02,25.6,47.49,32.16,54.07,41.02,32.16,53.11,25.6,54.07,53.11
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","1,555,908","1,073,109","270,518","147,503","52,487","12,291",68.97,17.39,9.48,3.37,0.79,79.61,57.03,37.78,79.61,75.52,62.24,57.03,75.52,56.82,37.78,62.24,56.82
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area","3,279,833","2,578,117","276,987","176,283","210,803","37,643",78.61,8.45,5.37,6.43,1.15,50.19,42.5,39.56,50.19,31.79,35.67,42.5,31.79,37,39.56,35.67,37
33540,"Missoula, MT Metropolitan Statistical Area","109,299","99,489",868,"2,861","2,012","4,069",91.02,0.79,2.62,1.84,3.72,15.13,11.92,17.53,15.13,7.93,18.55,11.92,7.93,19.35,17.53,18.55,19.35
33660,"Mobile, AL Metropolitan Statistical Area","412,992","243,904","144,854","9,936","8,724","5,574",59.06,35.07,2.41,2.11,1.35,58.99,24.85,42.17,58.99,50.48,61.65,24.85,50.48,32.36,42.17,61.65,32.36
33700,"Modesto, CA Metropolitan Statistical Area","514,453","240,423","16,376","215,658","34,383","7,613",46.73,3.18,41.92,6.68,1.48,31.15,34.17,32.23,31.15,31.29,23.77,34.17,31.29,31.72,32.23,23.77,31.72
33740,"Monroe, LA Metropolitan Statistical Area","176,441","106,971","63,063","3,703","1,815",889,60.63,35.74,2.1,1.03,0.5,63.37,31.69,35.07,63.37,49.97,62.29,31.69,49.97,43.76,35.07,62.29,43.76
33780,"Monroe, MI Metropolitan Statistical Area","152,021","140,609","4,182","4,667","1,208","1,355",92.49,2.75,3.07,0.79,0.89,43.12,18.61,20.97,43.12,33.12,39.24,18.61,33.12,24.58,20.97,39.24,24.58
33860,"Montgomery, AL Metropolitan Statistical Area","374,536","192,543","160,914","11,840","6,914","2,325",51.41,42.96,3.16,1.85,0.62,54.3,42.72,47.57,54.3,45.21,57.19,42.72,45.21,53.02,47.57,57.19,53.02
34060,"Morgantown, WV Metropolitan Statistical Area","129,709","118,855","4,656","1,921","3,535",742,91.63,3.59,1.48,2.73,0.57,35.8,28.75,44.77,35.8,23.64,37.95,28.75,23.64,32.02,44.77,37.95,32.02
34100,"Morristown, TN Metropolitan Statistical Area","136,608","121,337","4,403","8,860",995,"1,013",88.82,3.22,6.49,0.73,0.74,38.73,45.5,30.83,38.73,25.76,29.53,45.5,25.76,37.53,30.83,29.53,37.53
34580,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area","116,901","89,694","1,157","19,709","3,049","3,292",76.73,0.99,16.86,2.61,2.82,26.42,41.79,22.84,26.42,24.61,18.82,41.79,24.61,23.48,22.84,18.82,23.48
34620,"Muncie, IN Metropolitan Statistical Area","117,671","103,721","9,346","2,088","1,609",907,88.14,7.94,1.77,1.37,0.77,44.66,19.98,37.06,44.66,33.89,55.54,19.98,33.89,34.34,37.06,55.54,34.34
34740,"Muskegon-Norton Shores, MI Metropolitan Statistical Area","172,188","133,132","26,792","8,261","1,423","2,580",77.32,15.56,4.8,0.83,1.5,71.16,30.36,22.21,71.16,46.13,69.72,30.36,46.13,37.46,22.21,69.72,37.46
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metropolitan Statistical Area","269,291","208,096","38,039","16,683","3,883","2,590",77.28,14.13,6.2,1.44,0.96,39.33,32.05,27.38,39.33,41.17,48.91,32.05,41.17,30.56,27.38,48.91,30.56
34900,"Napa, CA Metropolitan Statistical Area","136,484","76,967","3,070","44,010","10,853","1,584",56.39,2.25,32.25,7.95,1.16,58.76,30.13,57.05,58.76,59.35,14.66,30.13,59.35,57.45,57.05,14.66,57.45
34940,"Naples-Marco Island, FL Metropolitan Statistical Area","321,520","211,156","21,309","83,177","4,279","1,599",65.67,6.63,25.87,1.33,0.5,55.53,48.07,20.12,55.53,22.22,52.45,48.07,22.22,44.8,20.12,52.45,44.8
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area","1,589,934","1,176,069","252,885","105,367","43,680","11,933",73.97,15.91,6.63,2.75,0.75,54.95,47.86,38.77,54.95,38.04,50.02,47.86,38.04,42.65,38.77,50.02,42.65
35004,"Nassau-Suffolk, NY Metropolitan Division","2,832,882","1,946,037","260,418","441,594","168,228","16,605",68.69,9.19,15.59,5.94,0.59,69.21,48.47,38.38,69.21,38.96,64.26,48.47,38.96,50.25,38.38,64.26,50.25
35084,"Newark-Union, NJ-PA Metropolitan Division","2,147,727","1,165,680","457,649","383,815","123,192","17,391",54.28,21.31,17.87,5.74,0.81,78.04,62.62,35.57,78.04,55.63,73,62.62,55.63,59.28,35.57,73,59.28
35300,"New Haven-Milford, CT Metropolitan Statistical Area","862,477","582,384","110,168","129,743","33,903","6,279",67.52,12.77,15.04,3.93,0.73,62.16,54.41,28.4,62.16,32.84,56.97,54.41,32.84,53.31,28.4,56.97,53.31
35380,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area","1,167,764","628,878","400,452","91,922","35,765","10,747",53.85,34.29,7.87,3.06,0.92,63.33,38.28,45.19,63.33,52.67,58.84,38.28,52.67,38.74,45.19,58.84,38.74
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical","18,897,109","9,233,812","3,178,863","4,327,560","2,000,992","155,882",48.86,16.82,22.9,10.59,0.82,76.89,62,50.41,76.89,52.13,72.71,62,52.13,56.91,50.41,72.71,56.91
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division","11,576,251","4,542,553","2,288,352","3,202,363","1,433,915","109,068",39.24,19.77,27.66,12.39,0.94,79.13,63.1,49.54,79.13,53.99,75.07,63.1,53.99,56.82,49.54,75.07,56.82
35660,"Niles-Benton Harbor, MI Metropolitan Statistical Area","156,813","119,389","25,455","7,054","3,144","1,771",76.13,16.23,4.5,2,1.13,69.27,30.67,41.66,69.27,55.14,71.99,30.67,55.14,40.95,41.66,71.99,40.95
35840,"North Port-Bradenton-Sarasota, FL Metropolitan Statistical Area","702,281","558,928","48,389","77,988","12,504","4,472",79.59,6.89,11.1,1.78,0.64,52.97,41.17,21.65,52.97,28.99,51.22,41.17,28.99,41.79,21.65,51.22,41.79
35980,"Norwich-New London, CT Metropolitan Statistical Area","274,055","214,605","18,584","23,214","13,392","4,260",78.31,6.78,8.47,4.89,1.55,48.92,45.59,34.97,48.92,12.82,37.23,45.59,12.82,38.24,34.97,37.23,38.24
36084,"Oakland-Fremont-Hayward, CA Metropolitan Division","2,559,296","1,015,482","307,786","595,449","615,626","24,953",39.68,12.03,23.27,24.05,0.97,56.63,48.32,42.32,56.63,36.71,50.45,48.32,36.71,44.6,42.32,50.45,44.6
36100,"Ocala, FL Metropolitan Statistical Area","331,298","245,136","41,662","36,137","5,399","2,964",73.99,12.58,10.91,1.63,0.89,47.26,31.78,32.84,47.26,31.77,43.62,31.78,31.77,31.38,32.84,43.62,31.38
36140,"Ocean City, NJ Metropolitan Statistical Area","97,265","84,522","5,036","6,054","1,111",542,86.9,5.18,6.22,1.14,0.56,46,39.73,23.5,46,31.64,32.2,39.73,31.64,40.56,23.5,32.2,40.56
36220,"Odessa, TX Metropolitan Statistical Area","137,130","56,306","6,047","72,331","1,284","1,162",41.06,4.41,52.75,0.94,0.85,39.31,33.77,26.03,39.31,33.65,40.12,33.77,33.65,43.13,26.03,40.12,43.13
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area","547,184","452,785","8,969","64,690","15,549","5,191",82.75,1.64,11.82,2.84,0.95,29.15,35.81,17.91,29.15,21.6,22.51,35.81,21.6,31.75,17.91,22.51,31.75
36420,"Oklahoma City, OK Metropolitan Statistical Area","1,252,987","845,104","145,758","142,042","42,960","77,123",67.45,11.63,11.34,3.43,6.16,48.95,47.01,35.45,48.95,52.37,48.51,47.01,52.37,52.23,35.45,48.51,52.23
36500,"Olympia, WA Metropolitan Statistical Area","252,264","199,019","9,538","17,787","19,520","6,400",78.89,3.78,7.05,7.74,2.54,30.52,18.41,28.26,30.52,16.87,16.1,18.41,16.87,20.18,28.26,16.1,20.18
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area","865,350","681,172","75,916","77,508","22,735","8,019",78.72,8.77,8.96,2.63,0.93,58.21,48.79,33.14,58.21,55.78,52.82,48.79,55.78,50.65,33.14,52.82,50.65
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area","2,134,411","1,136,863","339,119","538,856","97,931","21,642",53.26,15.89,25.25,4.59,1.01,49.29,40.2,32.29,49.29,44.54,46.01,40.2,44.54,33.04,32.29,46.01,33.04
36780,"Oshkosh-Neenah, WI Metropolitan Statistical Area","166,994","151,509","3,729","5,784","4,403","1,569",90.73,2.23,3.46,2.64,0.94,38.65,27.86,23.51,38.65,37.29,31.67,27.86,37.29,29.22,23.51,31.67,29.22
36980,"Owensboro, KY Metropolitan Statistical Area","114,752","104,565","5,899","2,725",949,614,91.12,5.14,2.37,0.83,0.54,44.24,32.19,31.12,44.24,28.89,41.4,32.19,28.89,35.15,31.12,41.4,35.15
37100,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area","823,318","400,868","16,949","331,567","66,326","7,608",48.69,2.06,40.27,8.06,0.92,36.6,54.55,28.51,36.6,34.06,28.03,54.55,34.06,45.42,28.51,28.03,45.42
37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area","543,376","421,466","57,825","43,943","14,989","5,153",77.56,10.64,8.09,2.76,0.95,45.24,24.96,18.82,45.24,28.7,46.88,24.96,28.7,24.57,18.82,46.88,24.57
37380,"Palm Coast, FL Metropolitan Statistical Area","95,696","72,860","11,287","8,251","2,437",861,76.14,11.79,8.62,2.55,0.9,25.08,21.13,20.27,25.08,10.38,14.31,21.13,10.38,9.06,20.27,14.31,9.06
37460,"Panama City-Lynn Haven-Panama City Beach, FL Metropolitan Statistical Area","168,852","133,790","19,567","8,107","4,796","2,592",79.24,11.59,4.8,2.84,1.54,43.7,19.32,22.33,43.7,33.72,33.53,19.32,33.72,18.36,22.33,33.53,18.36
37620,"Parkersburg-Marietta-Vienna, WV-OH Metropolitan Statistical Area","162,056","155,597","2,734","1,292","1,197","1,236",96.01,1.69,0.8,0.74,0.76,33.19,19.1,29.27,33.19,25.87,35.39,19.1,25.87,27.14,29.27,35.39,27.14
37700,"Pascagoula, MS Metropolitan Statistical Area","162,246","117,679","32,682","6,831","3,678","1,376",72.53,20.14,4.21,2.27,0.85,51.26,32.51,41.55,51.26,36.52,60.86,32.51,36.52,43.88,41.55,60.86,43.88
37764,"Peabody, MA Metropolitan Division","743,159","565,035","23,562","122,745","26,193","5,624",76.03,3.17,16.52,3.52,0.76,49.95,67.49,38.79,49.95,41.64,33.75,67.49,41.64,50.17,38.79,33.75,50.17
37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area","448,991","325,627","79,936","20,568","15,264","7,596",72.52,17.8,4.58,3.4,1.69,46.8,21.62,26.19,46.8,39.12,42.49,21.62,39.12,17.56,26.19,42.49,17.56
37900,"Peoria, IL Metropolitan Statistical Area","379,186","319,493","38,243","10,516","8,469","2,465",84.26,10.09,2.77,2.23,0.65,68.62,35.86,49.37,68.62,40.25,66.1,35.86,40.25,49.72,49.37,66.1,49.72
37964,"Philadelphia, PA Metropolitan Division","4,008,994","2,544,561","908,761","297,666","236,902","21,104",63.47,22.67,7.42,5.91,0.53,73.73,58.79,41.75,73.73,58.05,65.64,58.79,58.05,53.62,41.75,65.64,53.62
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area","5,965,343","3,875,845","1,264,163","468,168","324,412","32,755",64.97,21.19,7.85,5.44,0.55,67.04,55.06,40.26,67.04,50.57,61.42,55.06,50.57,52.93,40.26,61.42,52.93
38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","4,192,887","2,460,541","225,946","1,235,718","172,375","98,307",58.68,5.39,29.47,4.11,2.34,41.31,49.34,29.89,41.31,28.96,36.31,49.34,28.96,48.4,29.89,36.31,48.4
38220,"Pine Bluff, AR Metropolitan Statistical Area","100,258","48,740","48,355","1,816",730,617,48.61,48.23,1.81,0.73,0.62,61.36,29.66,47.54,61.36,45,58.18,29.66,45,47.87,47.54,58.18,47.87
38300,"Pittsburgh, PA Metropolitan Statistical Area","2,356,285","2,051,163","216,539","29,969","48,164","10,450",87.05,9.19,1.27,2.04,0.44,63.07,28.56,48.86,63.07,49.47,68.93,28.56,49.47,40.57,48.86,68.93,40.57
38340,"Pittsfield, MA Metropolitan Statistical Area","131,219","118,926","4,709","4,530","2,138",916,90.63,3.59,3.45,1.63,0.7,37.13,31.53,27.02,37.13,20.03,37.57,31.53,20.03,29.73,27.02,37.57,29.73
38540,"Pocatello, ID Metropolitan Statistical Area","90,656","76,730",978,"7,915","1,894","3,139",84.64,1.08,8.73,2.09,3.46,25.82,25.26,21.17,25.82,33.14,20.22,25.26,33.14,36.39,21.17,20.22,36.39
38860,"Portland-South Portland-Biddeford, ME Metropolitan Statistical Area","514,098","480,553","10,338","7,976","10,598","4,633",93.47,2.01,1.55,2.06,0.9,45.2,23.77,30.4,45.2,30.13,30.64,23.77,30.13,20.68,30.4,30.64,20.68
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area","2,226,009","1,698,126","80,138","241,844","168,167","37,734",76.29,3.6,10.86,7.55,1.7,40.9,34.26,31.53,40.9,36.04,35.23,34.26,36.04,36.6,31.53,35.23,36.6
38940,"Port St. Lucie, FL Metropolitan Statistical Area","424,107","287,564","62,197","63,876","7,292","3,178",67.8,14.67,15.06,1.72,0.75,46.38,37.45,23.51,46.38,24.38,37.67,37.45,24.38,26.95,23.51,37.67,26.95
39100,"Poughkeepsie-Newburgh-Middletown, NY Metropolitan Statistical Area","670,301","476,071","68,444","98,452","22,350","4,984",71.02,10.21,14.69,3.33,0.74,45.99,36.51,27.62,45.99,23.82,44.37,36.51,23.82,38.01,27.62,44.37,38.01
39140,"Prescott, AZ Metropolitan Statistical Area","211,033","172,968","1,831","28,728","2,833","4,673",81.96,0.87,13.61,1.34,2.21,16.21,24.08,17.5,16.21,19.4,18.72,24.08,19.4,28.42,17.5,18.72,28.42
39300,"Providence-New Bedford-Fall River, RI-MA Metropolitan Statistical Area","1,600,852","1,273,029","86,791","163,675","48,377","28,980",79.52,5.42,10.22,3.02,1.81,50.81,60.11,36.49,50.81,26.06,40.59,60.11,26.06,45.85,36.49,40.59,45.85
39340,"Provo-Orem, UT Metropolitan Statistical Area","526,810","444,339","4,012","56,172","17,082","5,205",84.35,0.76,10.66,3.24,0.99,18.27,30.85,23.49,18.27,25.97,19.4,30.85,25.97,29.37,23.49,19.4,29.37
39380,"Pueblo, CO Metropolitan Statistical Area","159,063","86,054","3,263","65,811","1,734","2,201",54.1,2.05,41.37,1.09,1.38,30.99,29.81,26,30.99,19.56,33.54,29.81,19.56,38.74,26,33.54,38.74
39460,"Punta Gorda, FL Metropolitan Statistical Area","159,978","137,628","9,572","9,213","2,432","1,133",86.03,5.98,5.76,1.52,0.71,43.66,26.19,20.3,43.66,23.72,29.31,26.19,23.72,15.64,20.3,29.31,15.64
39540,"Racine, WI Metropolitan Statistical Area","195,408","145,414","23,378","22,546","2,615","1,455",74.42,11.96,11.54,1.34,0.74,51.99,45,22.7,51.99,17.41,51.86,45,17.41,47.84,22.7,51.86,47.84
39580,"Raleigh-Cary, NC Metropolitan Statistical Area","1,130,490","716,883","234,183","114,512","56,319","8,593",63.41,20.72,10.13,4.98,0.76,41.36,37.13,43.93,41.36,24.42,56.09,37.13,24.42,55.25,43.93,56.09,55.25
39660,"Rapid City, SD Metropolitan Statistical Area","126,382","105,389","2,244","4,817","1,997","11,935",83.39,1.78,3.81,1.58,9.44,26.38,22.59,20.98,26.38,16.87,13.74,22.59,16.87,13.44,20.98,13.74,13.44
