CBSA Code,metroname,m_t_a_10,m_w_a_10,m_b_a_10,m_h_a_10,m_a_a_10,m_o_a_10,m_pw_a_10,m_pb_a_10,m_ph_a_10,m_pa_a_10,m_po_a_10,m_dwb_a_10,m_dwh_a_10,m_dwa_a_10,m_dbw_a_10,m_dbh_a_10,m_dba_a_10,m_dhw_a_10,m_dhb_a_10,m_dha_a_10,m_daw_a_10,m_dab_a_10,m_dah_a_10
39740,"Reading, PA Metropolitan Statistical Area","411,442","316,406","19,482","67,355","6,404","1,795",76.9,4.74,16.37,1.56,0.44,46.6,68.72,30.35,46.6,27.56,39.21,68.72,27.56,61.95,30.35,39.21,61.95
39820,"Redding, CA Metropolitan Statistical Area","177,223","146,044","2,473","14,878","6,021","7,807",82.41,1.4,8.4,3.4,4.41,26.31,13.46,24.44,26.31,22.72,18.51,13.46,22.72,20.64,24.44,18.51,20.64
39900,"Reno-Sparks, NV Metropolitan Statistical Area","425,417","281,745","11,992","93,952","28,867","8,861",66.23,2.82,22.08,6.79,2.08,31.75,39.93,23.29,31.75,22.4,23.03,39.93,22.4,32.49,23.29,23.03,32.49
40060,"Richmond, VA Metropolitan Statistical Area","1,258,251","754,328","384,455","63,289","45,556","10,623",59.95,30.55,5.03,3.62,0.84,51.64,44.88,41.02,51.64,42.45,60.8,44.88,42.45,47.01,41.02,60.8,47.01
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area","4,224,851","1,546,666","336,944","1,996,402","300,272","44,567",36.61,7.98,47.25,7.11,1.05,43.96,42.36,38.18,43.96,32.53,38.64,42.36,32.53,44.79,38.18,38.64,44.79
40220,"Roanoke, VA Metropolitan Statistical Area","308,707","248,968","42,086","9,713","5,953","1,987",80.65,13.63,3.15,1.93,0.64,54.21,38.05,32.14,54.21,38.52,52.75,38.05,38.52,36.6,32.14,52.75,36.6
40340,"Rochester, MN Metropolitan Statistical Area","186,011","159,840","8,248","7,588","9,234","1,101",85.93,4.43,4.08,4.96,0.59,46.35,31.25,36.93,46.35,32.09,29.46,31.25,32.09,35.98,36.93,29.46,35.98
40380,"Rochester, NY Metropolitan Statistical Area","1,054,323","824,425","126,978","64,719","31,291","6,910",78.19,12.04,6.14,2.97,0.66,62.95,48.91,41.86,62.95,27.59,57.63,48.91,27.59,50.09,41.86,57.63,50.09
40420,"Rockford, IL Metropolitan Statistical Area","349,431","254,953","40,195","43,144","8,896","2,243",72.96,11.5,12.35,2.55,0.64,54.78,39.16,31.25,54.78,35.8,53.62,39.16,35.8,42.39,31.25,53.62,42.39
40484,"Rockingham County-Strafford County, NH Metropolitan Division","418,366","392,221","4,704","8,343","10,165","2,933",93.75,1.12,1.99,2.43,0.7,25.38,21.51,29.2,25.38,22.13,24.7,21.51,22.13,24.48,29.2,24.7,24.48
40580,"Rocky Mount, NC Metropolitan Statistical Area","152,392","73,130","68,940","8,119","1,048","1,155",47.99,45.24,5.33,0.69,0.76,35.86,34.62,37.17,35.86,45.11,48.47,34.62,45.11,52.15,37.17,48.47,52.15
40660,"Rome, GA Metropolitan Statistical Area","96,317","70,959","14,229","8,987","1,524",618,73.67,14.77,9.33,1.58,0.64,46.71,52.14,31.34,46.71,37.02,50.36,52.14,37.02,41.24,31.34,50.36,41.24
40900,"Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area","2,149,127","1,197,389","178,639","433,734","305,994","33,371",55.72,8.31,20.18,14.24,1.55,54.45,38.85,46.77,54.45,33,29.96,38.85,33,37.11,46.77,29.96,37.11
40980,"Saginaw-Saginaw Township North, MI Metropolitan Statistical Area","200,169","141,187","39,332","15,573","2,548","1,529",70.53,19.65,7.78,1.27,0.76,64.88,42.51,45.04,64.88,35.54,72.68,42.51,35.54,58.06,45.04,72.68,58.06
41060,"St. Cloud, MN Metropolitan Statistical Area","189,093","172,353","6,561","4,822","4,158","1,199",91.15,3.47,2.55,2.2,0.63,51.51,30.42,37.33,51.51,48.94,29.27,30.42,48.94,37.27,37.33,29.27,37.27
41100,"St. George, UT Metropolitan Statistical Area","138,115","118,282","1,114","13,486","3,044","2,189",85.64,0.81,9.76,2.2,1.58,17.52,25.32,15.01,17.52,17.28,18.03,25.32,17.28,19.28,15.01,18.03,19.28
41140,"St. Joseph, MO-KS Metropolitan Statistical Area","127,329","111,905","7,574","5,348","1,277","1,225",87.89,5.95,4.2,1,0.96,37.89,28.64,34.64,37.89,30.3,36.07,28.64,30.3,28.79,34.64,36.07,28.79
41180,"St. Louis, MO-IL Metropolitan Statistical Area","2,812,896","2,112,954","537,484","72,019","72,712","17,727",75.12,19.11,2.56,2.58,0.63,70.65,30.65,40.77,70.65,59.92,68.64,30.65,59.92,38.06,40.77,68.64,38.06
41420,"Salem, OR Metropolitan Statistical Area","390,738","277,460","5,334","85,682","13,180","9,082",71.01,1.37,21.93,3.37,2.32,28.25,41.95,24.83,28.25,35.88,20.71,41.95,35.88,35.11,24.83,20.71,35.11
41500,"Salinas, CA Metropolitan Statistical Area","415,057","136,435","13,858","230,003","31,109","3,652",32.87,3.34,55.41,7.5,0.88,51.63,60.91,37.16,51.63,57.03,34.01,60.91,57.03,49.78,37.16,34.01,49.78
41540,"Salisbury, MD Metropolitan Statistical Area","125,203","79,563","36,268","5,341","3,092",939,63.55,28.97,4.27,2.47,0.75,41.96,31.57,29.03,41.96,26.67,49.82,31.57,26.67,39.03,29.03,49.82,39.03
41620,"Salt Lake City, UT Metropolitan Statistical Area","1,124,197","842,071","20,444","186,866","61,416","13,400",74.9,1.82,16.62,5.46,1.19,34.04,42.89,27,34.04,26.04,21.87,42.89,26.04,26.84,27,21.87,26.84
41660,"San Angelo, TX Metropolitan Statistical Area","111,823","64,952","4,573","39,722","1,589",987,58.08,4.09,35.52,1.42,0.88,33.53,36.38,27.57,33.53,25.01,25.02,36.38,25.01,37.05,27.57,25.02,37.05
41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area","2,142,508","773,807","140,948","1,158,148","54,969","14,636",36.12,6.58,54.06,2.57,0.68,47.74,46.08,36.14,47.74,44.77,40.79,46.08,44.77,51.13,36.14,40.79,51.13
41740,"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area","3,095,313","1,500,047","173,327","991,348","397,551","33,040",48.46,5.6,32.03,12.84,1.07,48.37,49.61,44.28,48.37,36.7,41.23,49.61,36.7,43.87,44.28,41.23,43.87
41780,"Sandusky, OH Metropolitan Statistical Area","77,079","65,463","7,826","2,604",574,612,84.93,10.15,3.38,0.74,0.79,61.01,24.29,26.97,61.01,39.25,54.44,24.29,39.25,34.66,26.97,54.44,34.66
41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area","4,335,391","1,840,372","392,843","938,794","1,122,631","40,751",42.45,9.06,21.65,25.89,0.94,59.29,49.59,44.28,59.29,40.51,52.86,49.59,40.51,45.19,44.28,52.86,45.19
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division","1,776,095","824,890","85,057","343,345","507,005","15,798",46.44,4.79,19.33,28.55,0.89,54.13,50.11,46.67,54.13,43.83,46.76,50.11,43.83,44.56,46.67,46.76,44.56
41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","1,836,911","648,063","52,208","510,396","612,502","13,742",35.28,2.84,27.79,33.34,0.75,38.59,47.62,43.03,38.59,32.88,34.3,47.62,32.88,46.63,43.03,34.3,46.63
42020,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area","269,637","191,696","6,254","55,973","11,532","4,182",71.09,2.32,20.76,4.28,1.55,47.34,28.36,22.84,47.34,42.41,51.57,28.36,42.41,34.38,22.84,51.57,34.38
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division","3,010,232","1,328,499","55,919","1,012,973","591,586","21,255",44.13,1.86,33.65,19.65,0.71,34.87,54.13,41.6,34.87,36.29,32.84,54.13,36.29,47.62,41.6,32.84,47.62
42060,"Santa Barbara-Santa Maria-Goleta, CA Metropolitan Statistical Area","423,895","203,122","9,405","181,687","25,215","4,466",47.92,2.22,42.86,5.95,1.05,37.5,45.26,28.48,37.5,36.96,32.33,45.26,36.96,37.37,28.48,32.33,37.37
42100,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area","262,382","156,397","3,800","84,092","14,629","3,464",59.61,1.45,32.05,5.58,1.32,24.17,55.36,27.27,24.17,50.57,19.24,55.36,50.57,46.22,27.27,19.24,46.22
42140,"Santa Fe, NM Metropolitan Statistical Area","144,170","63,291","1,349","73,015","2,172","4,343",43.9,0.94,50.65,1.51,3.01,25.89,43.46,24.42,25.89,31.63,22.25,43.46,31.63,36.33,24.42,22.25,36.33
42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area","483,878","320,027","9,979","120,430","25,177","8,265",66.14,2.06,24.89,5.2,1.71,30.66,34.81,24.09,30.66,23.55,17.67,34.81,23.55,26.96,24.09,17.67,26.96
42340,"Savannah, GA Metropolitan Statistical Area","347,611","199,249","119,682","17,207","9,012","2,461",57.32,34.43,4.95,2.59,0.71,48.72,34.69,29.19,48.72,40.32,43.4,34.69,40.32,23.24,29.19,43.4,23.24
42540,"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area","563,631","502,578","17,796","32,610","8,348","2,299",89.17,3.16,5.79,1.48,0.41,49.33,52.72,37.37,49.33,39.76,45.47,52.72,39.76,52.04,37.37,45.47,52.04
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division","2,644,584","1,781,114","164,886","236,627","415,923","46,034",67.35,6.23,8.95,15.73,1.74,46.65,33.31,33.23,46.65,30.92,32.64,33.31,30.92,32.19,33.23,32.64,32.19
42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","3,439,809","2,340,274","234,477","309,476","490,579","65,003",68.03,6.82,9,14.26,1.89,45.65,32.8,33.87,45.65,29.55,33.31,32.8,29.55,31.18,33.87,33.31,31.18
42680,"Sebastian-Vero Beach, FL Metropolitan Statistical Area","138,028","106,780","12,833","15,465","2,051",899,77.36,9.3,11.2,1.49,0.65,45.58,37.45,18.76,45.58,44.31,42.75,37.45,44.31,35.03,18.76,42.75,35.03
43100,"Sheboygan, WI Metropolitan Statistical Area","115,507","100,520","2,162","6,329","5,699",797,87.03,1.87,5.48,4.93,0.69,43.59,38.78,44.21,43.59,28.29,33.03,38.78,28.29,17.71,44.21,33.03,17.71
43300,"Sherman-Denison, TX Metropolitan Statistical Area","120,877","95,103","7,786","13,688","1,442","2,858",78.68,6.44,11.32,1.19,2.36,44.57,33.96,28.25,44.57,26.75,34.41,33.96,26.75,27.13,28.25,34.41,27.13
43340,"Shreveport-Bossier City, LA Metropolitan Statistical Area","398,604","218,052","157,266","13,816","5,981","3,489",54.7,39.45,3.47,1.5,0.88,56.37,31.76,31.7,56.37,50.76,59.62,31.76,50.76,33.23,31.7,59.62,33.23
43580,"Sioux City, IA-NE-SD Metropolitan Statistical Area","143,577","109,779","4,439","22,339","3,850","3,170",76.46,3.09,15.56,2.68,2.21,44.76,53.03,38.36,44.76,24.36,21.51,53.03,24.36,23.17,38.36,21.51,23.17
43620,"Sioux Falls, SD Metropolitan Statistical Area","228,261","202,388","8,458","7,746","3,865","5,804",88.67,3.71,3.39,1.69,2.54,44.46,38.94,28.85,44.46,20.46,27.08,38.94,20.46,26.41,28.85,27.08,26.41
43780,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area","319,224","247,405","40,756","20,965","6,764","3,334",77.5,12.77,6.57,2.12,1.04,51.38,46.31,36.01,51.38,31.95,53.74,46.31,31.95,50.91,36.01,53.74,50.91
43900,"Spartanburg, SC Metropolitan Statistical Area","284,307","199,184","60,308","16,658","6,473","1,684",70.06,21.21,5.86,2.28,0.59,41.94,37.3,32.96,41.94,36.97,41.41,37.3,36.97,42.64,32.96,41.41,42.64
44060,"Spokane, WA Metropolitan Statistical Area","471,221","408,629","12,544","21,260","16,583","12,205",86.72,2.66,4.51,3.52,2.59,29.11,17.9,19.85,29.11,16.56,20.22,17.9,16.56,15.54,19.85,20.22,15.54
44100,"Springfield, IL Metropolitan Statistical Area","210,170","175,307","25,951","3,601","3,947","1,364",83.41,12.35,1.71,1.88,0.65,54.05,20.61,35.41,54.05,39.63,55.16,20.61,39.63,32.8,35.41,55.16,32.8
44140,"Springfield, MA Metropolitan Statistical Area","692,942","516,073","45,575","106,481","20,288","4,525",74.48,6.58,15.37,2.93,0.65,61.55,63.4,37.49,61.55,35.37,53.12,63.4,35.37,57.98,37.49,53.12,57.98
44180,"Springfield, MO Metropolitan Statistical Area","436,712","399,431","11,995","11,592","7,155","6,539",91.46,2.75,2.65,1.64,1.5,42.27,19.63,34.23,42.27,26.53,35.53,19.63,26.53,30.72,34.23,35.53,30.72
44220,"Springfield, OH Metropolitan Statistical Area","138,333","117,976","14,145","3,805","1,277","1,130",85.28,10.23,2.75,0.92,0.82,55.43,38.95,28.42,55.43,44.15,61.67,38.95,44.15,51.75,28.42,61.67,51.75
44300,"State College, PA Metropolitan Statistical Area","153,990","135,427","5,213","3,690","8,944",716,87.95,3.39,2.4,5.81,0.46,44.8,33.88,45.56,44.8,22.33,32.83,33.88,22.33,23.94,45.56,32.83,23.94
44600,"Steubenville-Weirton, OH-WV Metropolitan Statistical Area","124,454","115,903","5,956","1,250",702,643,93.13,4.79,1,0.56,0.52,52.15,27.19,34.45,52.15,31.1,43.81,27.19,31.1,30.68,34.45,43.81,30.68
44700,"Stockton, CA Metropolitan Statistical Area","685,306","245,919","55,241","266,341","109,405","8,400",35.88,8.06,38.86,15.96,1.23,45.2,34.06,45.89,45.2,32.59,28.65,34.06,32.59,39.02,45.89,28.65,39.02
44940,"Sumter, SC Metropolitan Statistical Area","107,456","50,423","51,027","3,532","1,662",812,46.92,47.49,3.29,1.55,0.76,34.77,24.43,26.83,34.77,23.11,43.62,24.43,23.11,32.47,26.83,43.62,32.47
45060,"Syracuse, NY Metropolitan Statistical Area","662,577","555,047","58,300","22,697","18,221","8,312",83.77,8.8,3.43,2.75,1.25,64.94,42.15,48.07,64.94,34.9,51.63,42.15,34.9,42.7,48.07,51.63,42.7
45104,"Tacoma, WA Metropolitan Division","795,225","559,160","69,591","72,849","74,656","18,969",70.31,8.75,9.16,9.39,2.39,40.38,31.12,31.54,40.38,22.46,19.96,31.12,22.46,18.75,31.54,19.96,18.75
45220,"Tallahassee, FL Metropolitan Statistical Area","367,413","211,958","121,153","21,342","10,062","2,898",57.69,32.97,5.81,2.74,0.79,43.89,31.8,32.11,43.89,30.67,50.78,31.8,30.67,37.73,32.11,50.78,37.73
45300,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area","2,783,243","1,879,437","333,068","452,208","96,173","22,357",67.53,11.97,16.25,3.46,0.8,54.32,40.67,33.1,54.32,41.91,49.66,40.67,41.91,37.63,33.1,49.66,37.63
45460,"Terre Haute, IN Metropolitan Statistical Area","172,425","155,488","9,996","3,200","2,439","1,302",90.18,5.8,1.86,1.41,0.76,55.33,30.95,43.19,55.33,29.01,45.12,30.95,29.01,38.75,43.19,45.12,38.75
45500,"Texarkana, TX-Texarkana, AR Metropolitan Statistical Area","136,027","92,034","33,949","7,100","1,230","1,714",67.66,24.96,5.22,0.9,1.26,42.13,34.46,29.32,42.13,31.45,38.02,34.46,31.45,31.57,29.32,38.02,31.57
45780,"Toledo, OH Metropolitan Statistical Area","651,429","503,966","93,978","37,733","11,288","4,464",77.36,14.43,5.79,1.73,0.69,63.2,31.39,37.04,63.2,52.56,60.55,31.39,52.56,50.83,37.04,60.55,50.83
45820,"Topeka, KS Metropolitan Statistical Area","233,870","186,502","18,235","20,615","3,127","5,391",79.75,7.8,8.81,1.34,2.31,49.22,43.16,35.89,49.22,24.54,48.11,43.16,24.54,47.29,35.89,48.11,47.29
45940,"Trenton-Ewing, NJ Metropolitan Statistical Area","366,513","199,909","74,437","55,318","35,151","1,698",54.54,20.31,15.09,9.59,0.46,62.76,55.56,43.13,62.76,41.47,73.07,55.56,41.47,65.54,43.13,73.07,65.54
46060,"Tucson, AZ Metropolitan Statistical Area","980,263","541,700","37,695","338,802","32,800","29,266",55.26,3.85,34.56,3.35,2.99,34.51,46.17,22.28,34.51,35.23,28.54,46.17,35.23,45.68,22.28,28.54,45.68
46140,"Tulsa, OK Metropolitan Statistical Area","937,478","635,628","89,456","78,446","20,859","113,089",67.8,9.54,8.37,2.23,12.06,54,45.25,37.59,54,41.98,54.15,45.25,41.98,42.18,37.59,54.15,42.18
46220,"Tuscaloosa, AL Metropolitan Statistical Area","219,461","134,386","74,953","6,158","2,863","1,101",61.23,34.15,2.81,1.3,0.5,54.34,34.69,37.44,54.34,45.97,58.23,34.69,45.97,41.52,37.44,58.23,41.52
46340,"Tyler, TX Metropolitan Statistical Area","209,714","130,246","38,580","36,088","3,116","1,684",62.11,18.4,17.21,1.49,0.8,48.47,53.77,33.07,48.47,28.65,57.03,53.77,28.65,63.8,33.07,57.03,63.8
46540,"Utica-Rome, NY Metropolitan Statistical Area","299,397","260,944","16,945","11,859","7,790","1,859",87.16,5.66,3.96,2.6,0.62,61.17,52.54,55.89,61.17,17.04,34.94,52.54,17.04,32.53,55.89,34.94,32.53
46660,"Valdosta, GA Metropolitan Statistical Area","139,588","80,113","48,143","7,735","2,390","1,207",57.39,34.49,5.54,1.71,0.86,44.27,28.84,31.46,44.27,37.63,43.61,28.84,37.63,42.12,31.46,43.61,42.12
46700,"Vallejo-Fairfield, CA Metropolitan Statistical Area","413,344","168,628","67,000","99,356","72,529","5,831",40.8,16.21,24.04,17.55,1.41,41.54,29.15,38.42,41.54,26.54,25.32,29.15,26.54,36.13,38.42,25.32,36.13
47020,"Victoria, TX Metropolitan Statistical Area","115,384","55,695","6,468","50,497","2,013",711,48.27,5.61,43.76,1.74,0.62,41.3,33.61,40.97,41.3,19.06,57.91,33.61,19.06,51.66,40.97,57.91,51.66
47220,"Vineland-Millville-Bridgeton, NJ Metropolitan Statistical Area","156,898","78,931","31,380","42,457","2,287","1,843",50.31,20,27.06,1.46,1.17,45.99,49.85,24.53,45.99,38.97,44.54,49.85,38.97,44.89,24.53,44.54,44.89
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area","1,671,683","955,896","537,971","89,567","73,542","14,707",57.18,32.18,5.36,4.4,0.88,46.89,32.17,31.35,46.89,35.39,46.61,32.17,35.39,28.28,31.35,46.61,28.28
47300,"Visalia-Porterville, CA Metropolitan Statistical Area","442,179","143,935","6,840","268,065","16,895","6,444",32.55,1.55,60.62,3.82,1.46,32.32,37.53,33.24,32.32,43.67,40.19,37.53,43.67,36.39,33.24,40.19,36.39
47380,"Waco, TX Metropolitan Statistical Area","234,906","138,295","35,477","55,471","3,936","1,727",58.87,15.1,23.61,1.68,0.74,51.17,44.32,40,51.17,28.94,56.1,44.32,28.94,53.32,40,56.1,53.32
47580,"Warner Robins, GA Metropolitan Statistical Area","139,900","84,703","41,108","8,515","4,427","1,147",60.55,29.38,6.09,3.16,0.82,24.3,28.06,18.83,24.3,16.75,30.36,28.06,16.75,28.84,18.83,30.36,28.84
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division","2,475,666","2,013,964","258,768","72,805","110,439","19,690",81.35,10.45,2.94,4.46,0.8,57.86,30.31,46.29,57.86,49.92,57.58,30.31,49.92,51.57,46.29,57.58,51.57
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","4,377,008","2,050,848","1,282,438","588,262","422,800","32,660",46.86,29.3,13.44,9.66,0.75,64.13,48.15,36.54,64.13,53.36,64.7,48.15,53.36,41.34,36.54,64.7,41.34
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","5,582,170","2,711,258","1,477,126","770,795","581,304","41,687",48.57,26.46,13.81,10.41,0.75,61.02,48.3,36.86,61.02,49.79,60.57,48.3,49.79,40.01,36.86,60.57,40.01
47940,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area","167,819","145,617","13,464","5,268","2,678",792,86.77,8.02,3.14,1.6,0.47,60.18,42.63,30.98,60.18,33.01,55.15,42.63,33.01,42.34,30.98,55.15,42.34
48140,"Wausau, WI Metropolitan Statistical Area","134,063","121,007","1,322","2,992","7,695","1,047",90.26,0.99,2.23,5.74,0.78,39.77,24.11,41.54,39.77,29.57,24.52,24.11,29.57,36.74,41.54,24.52,36.74
48300,"Wenatchee-East Wenatchee, WA Metropolitan Statistical Area","110,884","77,272",548,"29,726","1,582","1,756",69.69,0.49,26.81,1.43,1.58,18.94,27.9,13.41,18.94,24.58,16.03,27.9,24.58,31.34,13.41,16.03,31.34
48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division","1,320,134","793,571","230,662","250,823","36,023","9,055",60.11,17.47,19,2.73,0.69,57.31,42.61,28.19,57.31,42.77,49.44,42.61,42.77,39.24,28.19,49.44,39.24
48540,"Wheeling, WV-OH Metropolitan Statistical Area","147,950","139,308","5,790","1,056",993,803,94.16,3.91,0.71,0.67,0.54,49.23,21.6,33.09,49.23,42.17,54.86,21.6,42.17,35.68,33.09,54.86,35.68
48620,"Wichita, KS Metropolitan Statistical Area","623,061","459,730","54,720","72,082","24,872","11,657",73.79,8.78,11.57,3.99,1.87,54.76,42.33,42.78,54.76,44.91,40.79,42.33,44.91,43.76,42.78,40.79,43.76
48660,"Wichita Falls, TX Metropolitan Statistical Area","151,306","108,124","14,552","23,001","3,429","2,200",71.46,9.62,15.2,2.27,1.45,48.74,35.19,32.08,48.74,37.52,39.68,35.19,37.52,40.28,32.08,39.68,40.28
48700,"Williamsport, PA Metropolitan Statistical Area","116,111","106,710","6,310","1,559",902,630,91.9,5.43,1.34,0.78,0.54,56.56,31.14,24.57,56.56,28.74,49.49,31.14,28.74,27.52,24.57,49.49,27.52
48864,"Wilmington, DE-MD-NJ Metropolitan Division","705,670","470,920","147,601","54,835","28,105","4,209",66.73,20.92,7.77,3.98,0.6,50.26,44.64,36.11,50.26,36.19,50.99,44.64,36.19,50.85,36.11,50.99,50.85
48900,"Wilmington, NC Metropolitan Statistical Area","362,315","281,017","53,577","19,459","4,532","3,730",77.56,14.79,5.37,1.25,1.03,45.84,32.09,24.92,45.84,34.21,51.49,32.09,34.21,40.37,24.92,51.49,40.37
49020,"Winchester, VA-WV Metropolitan Statistical Area","128,472","108,821","7,275","9,451","2,067",858,84.7,5.66,7.36,1.61,0.67,34.4,39.67,31.76,34.4,11.52,25.88,39.67,11.52,30.28,31.76,25.88,30.28
49180,"Winston-Salem, NC Metropolitan Statistical Area","477,717","317,660","99,220","49,274","8,290","3,273",66.5,20.77,10.31,1.74,0.69,56.07,48.83,38.63,56.07,31.73,51.27,48.83,31.73,50.06,38.63,51.27,50.06
49340,"Worcester, MA Metropolitan Statistical Area","798,552","644,299","34,621","75,422","35,873","8,337",80.68,4.34,9.44,4.49,1.04,49.29,52.67,42.9,49.29,25.3,38.7,52.67,25.3,45.97,42.9,38.7,45.97
49420,"Yakima, WA Metropolitan Statistical Area","243,231","116,024","2,635","109,470","3,654","11,448",47.7,1.08,45.01,1.5,4.71,36.19,49.94,23.79,36.19,43.04,35.54,49.94,43.04,48.68,23.79,35.54,48.68
49620,"York-Hanover, PA Metropolitan Statistical Area","434,972","374,779","26,596","24,397","6,735","2,465",86.16,6.11,5.61,1.55,0.57,47.4,52.19,26.87,47.4,16.94,41.46,52.19,16.94,47.75,26.87,41.46,47.75
49660,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area","565,773","476,794","65,877","15,185","4,666","3,251",84.27,11.64,2.68,0.82,0.57,65.38,45.76,31.96,65.38,42.31,62.72,45.76,42.31,47.67,31.96,62.72,47.67
49700,"Yuba City, CA Metropolitan Statistical Area","166,892","90,198","5,357","45,302","21,172","4,863",54.05,3.21,27.14,12.69,2.91,26.39,24.61,31.36,26.39,27.91,37.43,24.61,27.91,35.3,31.36,37.43,35.3
49740,"Yuma, AZ Metropolitan Statistical Area","195,751","69,022","3,862","116,912","3,101","2,854",35.26,1.97,59.72,1.58,1.46,36.02,49.53,30.78,36.02,39.44,26.9,49.53,39.44,48.65,30.78,26.9,48.65
